primaryTitle,path,genres
Client,Client.mid,"Drama,Short"
Cliffhanger,Cliffhanger.mid,"Action,Adventure,Thriller"
ClockworkOrange,ClockworkOrange.mid,
CloseEncountersOfTheThirdKind,CloseEncountersOfTheThirdKind.mid,
Clueless,Clueless.mid,"Comedy,Romance"
Cocktail,Cocktail.mid,"Comedy,Drama,Romance"
ColorPurple,ColorPurple.mid,
ConAir,ConAir.mid,"Action,Crime,Thriller"
ConantheBarbarian,ConantheBarbarian.mid,"Adventure,Fantasy"
Congo,Congo.mid,"Action,Adventure,Mystery"
Contact,Contact.mid,Drama
CoolRunnings,CoolRunnings.mid,"Adventure,Comedy,Family"
Cousins,Cousins.mid,"Comedy,Romance"
Cowboys,Cowboys.mid,Comedy
CrimsonTide,CrimsonTide.mid,"Action,Drama,Thriller"
CrocodileDundee,CrocodileDundee.mid,"Adventure,Comedy"
Crow,Crow.mid,"Documentary,Short"
CryingGame,CryingGame.mid,
D2-MightDucks,D2-MightDucks.mid,
DancesWithWolves,DancesWithWolves.mid,
DarkLight,DarkLight.mid,Short
Darkman,Darkman.mid,"Action,Sci-Fi,Thriller"
DasBoot,DasBoot.mid,"Drama,Thriller,War"
DaysOfThunder,DaysOfThunder.mid,
DeadPoetsSociety,DeadPoetsSociety.mid,"Comedy,Drama"
DeadPool,DeadPool.mid,Talk-Show
DeepBlueSea,DeepBlueSea.mid,"Action,Adventure,Sci-Fi"
DeepImpact,DeepImpact.mid,"Action,Drama,Romance"
DeepRed,DeepRed.mid,"Horror,Mystery,Thriller"
DeepSpace9,DeepSpace9.mid,
DeerHunter,DeerHunter.mid,Comedy
Deliverance,Deliverance.mid,"Biography,Drama"
DeltaForce,DeltaForce.mid,Action
Desperado,Desperado.mid,Western
DieHard,DieHard.mid,"Action,Thriller"
DieHard2_DieHarder,DieHard2_DieHarder.mid,
DieHardWithAVengence,DieHardWithAVengence.mid,
Dinosaur,Dinosaur.mid,"Animation,Short"
DirtyDancing,DirtyDancing.mid,"Drama,Music,Romance"
DoctorZhivago,DoctorZhivago.mid,"Drama,Romance,War"
DonJuanDeMarco,DonJuanDeMarco.mid,"Comedy,Drama,Romance"
DonJuanDemarco(1),DonJuanDemarco(1).mid,
Dr,Dr.Dolittle.mid,Comedy
Dr,Dr.Zhivago.mid,Comedy
Dr,Dr.Dolittle2_IWillSurvive.mid,Comedy
Dracula,Dracula.mid,"Fantasy,Horror"
DragonHeart,DragonHeart.mid,"Action,Adventure,Fantasy"
DragonlanceGoldmoonsSong,DragonlanceGoldmoonsSong.mid,
DrivingMissDaisy,DrivingMissDaisy.mid,Drama
DumbAndDumber,DumbAndDumber.mid,
Dumbo,Dumbo.mid,"Animation,Drama,Family"
Dune,Dune.mid,"Action,Adventure,Sci-Fi"
E,E.T..mid,Adventure
EdwardScissorshand,EdwardScissorshand.mid,
EigerSanction,EigerSanction.mid,
ElectricDream,ElectricDream.mid,
Elizabeth,Elizabeth.mid,"Biography,Drama,History"
EmpireOfTheSun,EmpireOfTheSun.mid,
EntertheDragon,EntertheDragon.mid,"Action,Crime,Drama"
EscapeFromL,EscapeFromL.A..mid,
EscapeFromNewYork,EscapeFromNewYork.mid,"Comedy,Talk-Show"
EuropeanVacation,EuropeanVacation.mid,Adult
EverAfter,EverAfter.mid,"Crime,Drama,Mystery"
Evita,Evita.mid,"Biography,Drama,History"
Excalibur,Excalibur.mid,"Adventure,Drama,Fantasy"
ExecutiveDecision,ExecutiveDecision.mid,"Action,Adventure,Thriller"
Exodus,Exodus.mid,"Action,Drama,History"
Exorcist,Exorcist.mid,Adult
Face_Off,Face_Off.mid,
Faculty,Faculty.mid,"Drama,Short"
Fantasia,Fantasia.mid,"Animation,Family,Fantasy"
FarAndAway,FarAndAway.mid,
FastTimesAtRidgemountHigh,FastTimesAtRidgemountHigh.mid,
FatalAttraction,FatalAttraction.mid,"Drama,Thriller"
FatherOftheBride,FatherOftheBride.mid,
Fearless,Fearless.mid,"Drama,Thriller"
FerrisBuellarsDayOff,FerrisBuellarsDayOff.mid,
FiddlerOnTheRoof,FiddlerOnTheRoof.mid,
FieldofDreams,FieldofDreams.mid,"Drama,Family,Fantasy"
FifthElement,FifthElement.mid,"Action,Adventure,Fantasy"
FindingNemo,FindingNemo.mid,"Adventure,Animation,Comedy"
FlashGordon,FlashGordon.mid,"Action,Adventure,Sci-Fi"
Flashdance(LoveTheme),Flashdance(LoveTheme).mid,
Flashdance(Whatafeeling),Flashdance(Whatafeeling).mid,
Flashdance-MichealSumbellosManiac,Flashdance-MichealSumbellosManiac.mid,
Fletch,Fletch.mid,"Comedy,Crime,Mystery"
Flinstones,Flinstones.mid,
Flipper,Flipper.mid,"Adventure,Drama,Family"
FoolsRushIn,FoolsRushIn.mid,Comedy
Footloose,Footloose.mid,"Drama,Music,Romance"
ForeverYoung,ForeverYoung.mid,Drama
ForrestGump,ForrestGump.mid,"Drama,Romance"
FourSeasons,FourSeasons.mid,"Documentary,Short"
FourWeddingsAndAFuneral,FourWeddingsAndAFuneral.mid,\N
FreeWilly,FreeWilly.mid,"Adventure,Drama,Family"
FridayThe13th,FridayThe13th.mid,Comedy
Fugitive,Fugitive.mid,"Crime,Drama,Mystery"
FullMonty,FullMonty.mid,"Action,Animation,Fantasy"
Fury,Fury.mid,Adventure
G,G.I.Jane.mid,"Drama,Music"
GetShorty,GetShorty.mid,"Comedy,Crime,Thriller"
Ghost,Ghost.mid,"Horror,Short"
Ghostbusters,Ghostbusters.mid,"Action,Comedy,Fantasy"
Ghostbusters,Ghostbusters.mid.part,"Action,Comedy,Fantasy"
Ghostbusters2,Ghostbusters2.mid,Comedy
Gladiator,Gladiator.mid,"Action,Drama,Sport"
Glory,Glory.mid,"Comedy,Drama"
Godfather,Godfather.mid,"Crime,Drama"
Godzilla,Godzilla.mid,"Drama,Horror,Sci-Fi"
Goldeneye,Goldeneye.mid,Biography
GoneWithTheWind,GoneWithTheWind.mid,
GoneWiththeWind(TarasTheme),GoneWiththeWind(TarasTheme).mid,
GoodMorningVietnam,GoodMorningVietnam.mid,"Adventure,Game-Show,Reality-TV"
GoodTheBadAndTheUgly,GoodTheBadAndTheUgly.mid,
GoodWillHunting,GoodWillHunting.mid,"Drama,Romance"
GoodbyeGirl,GoodbyeGirl.mid,"Drama,Romance,Thriller"
Goodfellas,Goodfellas.mid,"Biography,Crime,Drama"
GoofyMovie,GoofyMovie.mid,
Goonies,Goonies.mid,"Comedy,Fantasy,Sci-Fi"
Graduate,Graduate.mid,Comedy
Grease-HopelesslyDevotedToYou,Grease-HopelesslyDevotedToYou.mid,
Grease-SummerNights,Grease-SummerNights.mid,
Grease-WeGoTogether,Grease-WeGoTogether.mid,
Grease-YoureTheOneThatILoved,Grease-YoureTheOneThatILoved.mid,
GreatEscape,GreatEscape.mid,Drama
GreatExpectations,GreatExpectations.mid,Drama
GreatOutdoors,GreatOutdoors.mid,Reality-TV
Gremlins,Gremlins.mid,"Comedy,Fantasy,Horror"
Greystoke_TheLegendOfTarzan,Greystoke_TheLegendOfTarzan.mid,
GrinchThatStoleChristmas_Cartoon,GrinchThatStoleChristmas_Cartoon.mid,
GrinchThatStoleChristmas_Movie,GrinchThatStoleChristmas_Movie.mid,
GroundHogDay-IveGotYouBabe,GroundHogDay-IveGotYouBabe.mid,
GroundHogDay-PennsylvaniaPolka,GroundHogDay-PennsylvaniaPolka.mid,
GrumpierOldMen,GrumpierOldMen.mid,"Comedy,Romance"
Hackers,Hackers.mid,"Comedy,Crime,Drama"
Hair,Hair.mid,"Comedy,Drama,Musical"
Halloween,Halloween.mid,"Horror,Thriller"
HardDaysNight,HardDaysNight.mid,Reality-TV
Hatari-BabyElephantWalk,Hatari-BabyElephantWalk.mid,
Haunting,Haunting.mid,"Crime,Drama"
HawaiiFiveO,HawaiiFiveO.mid,
HeGotGame,HeGotGame.mid,"Drama,Sport"
HeartAndSoul,HeartAndSoul.mid,Documentary
Heartburn,Heartburn.mid,"Comedy,Drama"
Heat,Heat.mid,"Comedy,Drama,Romance"
HellRaisers,HellRaisers.mid,
Help!,Help!.mid,"Comedy,Short"
Heros,Heros.mid,\N
HighSociety,HighSociety.mid,Comedy
Highlander,Highlander.mid,"Action,Adventure,Fantasy"
HomeAlone,HomeAlone.mid,"Comedy,Family"
HomeAlone2,HomeAlone2.mid,"Drama,Short"
Hook,Hook.mid,"Adventure,Comedy,Family"
HopeFloats(ChancesAre),HopeFloats(ChancesAre).mid,
HopeFloats(ToMakeYouFeelMyLove),HopeFloats(ToMakeYouFeelMyLove).mid,
HotShots,HotShots.mid,"Animation,Short"
HotShots2,HotShots2.mid,
HouseOfGames,HouseOfGames.mid,
IKnowWhatYouDidLastSummer,IKnowWhatYouDidLastSummer.mid,"Horror,Mystery"
IceCastles,IceCastles.mid,"Drama,Romance,Sport"
ImmortalBeloved,ImmortalBeloved.mid,"Biography,Drama,Music"
InandOut,InandOut.mid,"Animation,Family,Short"
IndependenceDay,IndependenceDay.mid,Drama
IndianaJones,IndianaJones.mid,Comedy
IndianaJonesAndTheLastCrusade,IndianaJonesAndTheLastCrusade.mid,
IndianaJonesAndTheTempleOfDoom,IndianaJonesAndTheTempleOfDoom.mid,
Innerspace,Innerspace.mid,"Action,Adventure,Comedy"
InspectorGadget,InspectorGadget.mid,"Action,Adventure,Animation"
InterviewWithAVampire,InterviewWithAVampire.mid,
IntheNameoftheFather,IntheNameoftheFather.mid,Drama
ItsaWonderfulLife,ItsaWonderfulLife.mid,
JFK,JFK.mid,"Drama,History,Thriller"
JamesBond,JamesBond.mid,Comedy
Jaws,Jaws.mid,"Adventure,Drama,Thriller"
Jaws2,Jaws2.mid,"Adventure,Drama,Horror"
JerryMaguire,JerryMaguire.mid,"Comedy,Drama,Romance"
JesusChristSuperstar,JesusChristSuperstar.mid,"Drama,History,Musical"
JingleAllTheWay,JingleAllTheWay.mid,"Comedy,Romance,Short"
Jumanji,Jumanji.mid,"Adventure,Comedy,Family"
JumpinJackFlash,JumpinJackFlash.mid,
JungleBook,JungleBook.mid,Talk-Show
JurassicPark,JurassicPark.mid,"Adventure,Sci-Fi,Thriller"
JurassicPark-TheLostWorld,JurassicPark-TheLostWorld.mid,
KarateKid,KarateKid.mid,"Action,Sport"
KarateKid2,KarateKid2.mid,
KillingFields,KillingFields.mid,"Crime,Drama"
KingAndI,KingAndI.mid,
KingKong,KingKong.mid,"Adventure,Horror,Sci-Fi"
KingOfKings,KingOfKings.mid,
Kingpin,Kingpin.mid,"Comedy,Sport"
KramervsKramer,KramervsKramer.mid,Reality-TV
LaBamba,LaBamba.mid,"Biography,Drama,Music"
Labyrinth,Labyrinth.mid,Drama
Labyrinth-AsTheWorldFallsDown,Labyrinth-AsTheWorldFallsDown.mid,
Labyrinth-WithinYou,Labyrinth-WithinYou.mid,
LadyAndTheTramp,LadyAndTheTramp.mid,
LastOfTheMohicans,LastOfTheMohicans.mid,
LastSpringsSnow,LastSpringsSnow.mid,
LastStarfighter,LastStarfighter.mid,
Laura,Laura.mid,"Drama,Film-Noir,Mystery"
LawrenceOfArabia,LawrenceOfArabia.mid,
LeagueOfTheirOwn,LeagueOfTheirOwn.mid,
LeanOnMe,LeanOnMe.mid,"Drama,Short"
LegendsoftheFall,LegendsoftheFall.mid,"Drama,Romance,War"
LethalWeapon,LethalWeapon.mid,"Action,Crime,Thriller"
LethalWeapon3,LethalWeapon3.mid,"Action,Crime,Thriller"
LifeOfBrian,LifeOfBrian.mid,
LikeWaterforChocolate,LikeWaterforChocolate.mid,"Drama,Romance"
LilyWasHere,LilyWasHere.mid,"Drama,Thriller"
LionKing,LionKing.mid,"Adventure,Drama,Romance"
LittleGiants,LittleGiants.mid,"Comedy,Family,Sport"
LittleMermaid,LittleMermaid.mid,"Adventure,Comedy,Family"
LittleRascals,LittleRascals.mid,Comedy
LittleShopOfHorrors,LittleShopOfHorrors.mid,
LoneRanger,LoneRanger.mid,"Crime,Drama"
LookWhosTalking,LookWhosTalking.mid,
LorenzosOil,LorenzosOil.mid,
LostInSpace,LostInSpace.mid,
LoveInTheAfternoon,LoveInTheAfternoon.mid,
LoveStory,LoveStory.mid,\N
Léon,Léon.mid,"Drama,Short"
MackTheKnife,MackTheKnife.mid,
MadMaxBeyondThunderdome,MadMaxBeyondThunderdome.mid,"Action,Adventure,Sci-Fi"
MagnificentSeven,MagnificentSeven.mid,\N
Magnolia,Magnolia.mid,Drama
Mai&SebastiansThemeArrangementLALALAND,Mai&SebastiansThemeArrangementLALALAND.mid,
MajorLeague,MajorLeague.mid,"Comedy,Sport"
MamboKings,MamboKings.mid,\N
ManAndAWoman,ManAndAWoman.mid,
ManInTheIronMask,ManInTheIronMask.mid,
ManOfLaMancha,ManOfLaMancha.mid,
ManOnTheMoon,ManOnTheMoon.mid,
Mannequin,Mannequin.mid,Romance
MarsAttacks,MarsAttacks.mid,"Drama,Romance"
MaryPoppins,MaryPoppins.mid,"Comedy,Family,Fantasy"
MaskOfZorro,MaskOfZorro.mid,
Matrix,Matrix.mid,"Action,Drama,Fantasy"
MenInBlack,MenInBlack.mid,Comedy
Michael,Michael.mid,"Drama,Romance"
MidnightCowboy,MidnightCowboy.mid,Drama
MidnightExpress,MidnightExpress.mid,"Biography,Crime,Drama"
Misery,Misery.mid,"Drama,Thriller"
Missing,Missing.mid,"Drama,War"
Mission,Mission.mid,\N
MissionImpossible,MissionImpossible.mid,"Comedy,Fantasy,Romance"
MobyDick,MobyDick.mid,"Adventure,Drama"
MoonRiver,MoonRiver.mid,Drama
Mr,Mr.HollandsOpus.mid,
Mrs,Mrs.Doubtfire.mid,"Drama,Short"
MuppetMovie,MuppetMovie.mid,
MuppetTreasureIsland,MuppetTreasureIsland.mid,"Action,Adventure,Comedy"
MyBestFriendsWedding,MyBestFriendsWedding.mid,
MyFairLady,MyFairLady.mid,"Drama,Family,Musical"
MyGirl,MyGirl.mid,"Comedy,Drama,Family"
NakedGun,NakedGun.mid,Western
NaturalBornKillers,NaturalBornKillers.mid,"Crime,Drama"
NavySeals,NavySeals.mid,"Action,Adventure,Thriller"
Net,Net.mid,"Drama,Family,Short"
NeverendingStory,NeverendingStory.mid,
NightAtTheRoxbury,NightAtTheRoxbury.mid,
NightmareBeforeChristmas,NightmareBeforeChristmas.mid,"Crime,Drama,Horror"
NightmareOnElmStreet,NightmareOnElmStreet.mid,
NineToFive,NineToFive.mid,
NorthByNorthwest,NorthByNorthwest.mid,
NottingHill,NottingHill.mid,"Comedy,Drama,Romance"
NuttyProfessor,NuttyProfessor.mid,
OddCouple,OddCouple.mid,"Action,Adventure"
OfficerAndAGentleman,OfficerAndAGentleman.mid,
Oklahoma,Oklahoma.mid,\N
Omen,Omen.mid,"Horror,Thriller"
OnGoldenPond,OnGoldenPond.mid,Drama
OneFineDay,OneFineDay.mid,"Comedy,Drama,Romance"
OnlyTheLonely,OnlyTheLonely.mid,
OrdinaryPeople,OrdinaryPeople.mid,Drama
OutOfAfrica,OutOfAfrica.mid,
Paleface,Paleface.mid,
Papillon,Papillon.mid,"Biography,Crime,Drama"
PassageToIndia,PassageToIndia.mid,
PeeWeesBigAdventure,PeeWeesBigAdventure.mid,
PeterGunn,PeterGunn.mid,"Action,Crime,Drama"
PeterPan,PeterPan.mid,"Adventure,Family,Fantasy"
Phenomenon,Phenomenon.mid,"Drama,Fantasy,Romance"
Philadelphia,Philadelphia.mid,Drama
PinkPanther,PinkPanther.mid,Action
Platoon-HomeworldTheme,Platoon-HomeworldTheme.mid,
Platoon-TheTracksOfMyTears,Platoon-TheTracksOfMyTears.mid,
Pocahontas,Pocahontas.mid,"Adventure,Animation,Drama"
PoeticJustice,PoeticJustice.mid,"Drama,Romance"
PoliceAcademy,PoliceAcademy.mid,Comedy
Poltergeist,Poltergeist.mid,"Horror,Thriller"
Predator,Predator.mid,"Action,Adventure,Sci-Fi"
PresumedInnocent,PresumedInnocent.mid,"Mystery,Thriller"
PrettyWoman,PrettyWoman.mid,"Comedy,Romance"
PrimalFear,PrimalFear.mid,"Crime,Drama,Mystery"
PrincessBride,PrincessBride.mid,Comedy
Psycho,Psycho.mid,"Horror,Mystery,Thriller"
PulpFiction,PulpFiction.mid,"Crime,Drama"
RaidersOfTheLostArk,RaidersOfTheLostArk.mid,
RainMan,RainMan.mid,Drama
RequiemforaDream,RequiemforaDream.mid,Drama
RightStuff,RightStuff.mid,
RiskyBusiness,RiskyBusiness.mid,Drama
Ritz,Ritz.mid,Reality-TV
RoadHouse,RoadHouse.mid,Drama
RobinHood-PrinceOfTheives,RobinHood-PrinceOfTheives.mid,
Robocop,Robocop.mid,"Action,Adventure,Crime"
Rock,Rock.mid,\N
Rocky,Rocky.mid,Drama
Rocky-Fanfare,Rocky-Fanfare.mid,
Rocky3-EyeOfTheTiger,Rocky3-EyeOfTheTiger.mid,
Rocky4-FinalCountdown,Rocky4-FinalCountdown.mid,
Rocky4-War,Rocky4-War.mid,
RomancingTheStone,RomancingTheStone.mid,
Rudy,Rudy.mid,"Biography,Drama,Sport"
RunawayTrain,RunawayTrain.mid,"Action,Adventure,Drama"
RunningScared,RunningScared.mid,Drama
RushHour,RushHour.mid,"Action,Comedy,Crime"
SLAYERSNEXTOpening-Giveareason,SLAYERSNEXTOpening-Giveareason.mid,
Saint,Saint.mid,"Drama,Short"
SantaClause,SantaClause.mid,Short
SaturdayNightFever,SaturdayNightFever.mid,"Drama,Music"
ScentOfAWoman,ScentOfAWoman.mid,
SchindlersList,SchindlersList.mid,
Scream,Scream.mid,"Horror,Mystery"
SecretOfMySuccess,SecretOfMySuccess.mid,
Shaft,Shaft.mid,"Action,Crime,Thriller"
ShakespeareInLove,ShakespeareInLove.mid,
Shining,Shining.mid,Comedy
SinginInTheRain,SinginInTheRain.mid,
SisterAct,SisterAct.mid,"Comedy,Crime,Family"
SisterAct2,SisterAct2.mid,
SlapShot,SlapShot.mid,"Comedy,Drama,Sport"
SleepingBeauty,SleepingBeauty.mid,"Drama,Fantasy,Short"
SleepingWithTheEnemy,SleepingWithTheEnemy.mid,
SleeplessInSeattle,SleeplessInSeattle.mid,
Sleepwalkers,Sleepwalkers.mid,Horror
SnowWhiteAndTheSevenDwarfs,SnowWhiteAndTheSevenDwarfs.mid,
SomeLikeItHot,SomeLikeItHot.mid,"Comedy,Musical,Romance"
SomewhereInTime,SomewhereInTime.mid,
SongOfTheSouth,SongOfTheSouth.mid,
